hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
4,184.0,6,0.01712779974,0.5043189369,0.01501342907,0,9,5.217105263,0.863,4,0.01374731295,329,14,1,-0.1489336672,0.07749052502,0.07179054314,0.07076613796,SONIA JUDITH,SEGOVIA SANDOVAL,DRA.,2018,3,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,TRATAMIENTO DE AGUAS RESIDUALES,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MÉXICO,SAN LUIS POTOSÍ,FACULTAD DE INGENIERIA,OCCIDENTE
8,499.0,11,0.03033586132,0.5077007701,0.003143396324,0,9,4.672077922,0.853,4,0.01012367914,397,12,1,-0.1216452486,0.0549290697,0.04625237957,0.04693734424,LUIS ARMANDO,BERNAL JACOME,DR.,2001,20,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,REMOCION COMPUESTOS TOXICOS,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MÉXICO,SAN LUIS POTOSÍ,FACULTAD DE INGENIERIA,OCCIDENTE
4,98.0,5,0.01816443595,0.5045827303,0.008643443779,0,9,5.577841452,0.865,4,0.01066508882,448,21,1,-0.1107629429,0.09142094758,0.09169050829,0.08955769753,ISAAC,COMPEAN MARTINEZ,DR.,2012,9,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MÉXICO,SAN LUIS POTOSÍ,COORDINACION ACADEMICA REGION ALTIPLANO,OCCIDENTE
3,236.0,3,0.02610966057,0.5066137566,0.03117067471,0,8,4.838541667,0.866,4,0.02526653612,167,13,1,-0.1451030831,0.01508660635,0.01490374194,0.01232340692,SANDRA BERENICE,ARAUJO DIAZ,DRA.,2015,6,f,C,VII.- INGENIERÍAS,INGENIERIA,TECNOLOGIA DE ALIMENTOS,,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MÉXICO,SAN LUIS POTOSÍ,FACULTAD DE CIENCIAS QUIMICAS,OCCIDENTE
6,190.0,15,0.01938851603,0.5048945783,0.008250669559,0,9,5.048435171,0.873,4,0.007529358943,572,17,1,-0.1362591044,0.05331132369,0.04789086279,0.04772901341,ANA ITZEL,ZARATE GUZMAN,DRA.,2018,3,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,PROCESOS ELECTROQUIMICOS Y DE OXIDACION AVANZADA,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MÉXICO,SAN LUIS POTOSÍ,,OCCIDENTE
3,26.0,4,0.2272727273,0.5641025641,0.06309727626,0,4,2.422222222,0.844,3,0.1101010101,18,7,1,-0.260559736,-0.007488007488,0.04926506219,0.05567142628,GILBERTO,ROSALES MARIN,DR.,2013,8,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MINERA,SIMULACION DE PROCESOS METALURGICOS,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MÉXICO,SAN LUIS POTOSÍ,COORDINACION ACADEMICA REGION ALTIPLANO,OCCIDENTE
4,54.0,10,0.03583617747,0.5091225022,0.01125388114,0,7,4.589437819,0.864,4,0.01566361031,241,15,1,-0.1706905966,0.02318826727,0.02376367165,0.02281674705,LAURA ANGELICA,HERNANDEZ ALVARADO,DRA.,2004,17,f,C,VII.- INGENIERÍAS,INGENIERIA,CORROSION,METALURGIA E INGENIERIA DE MATERIALES,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MÉXICO,SAN LUIS POTOSÍ,,OCCIDENTE
2,24.0,2,0.01612903226,0.5040650407,0.1124042671,0,4,23.46987952,0.878,3,0.1892732219,113,86,1,0.03117111957,0.005206675953,0.003070847545,0.003070847545,BENJAMIN,SANCHEZ ANDRADE,DR.,2005,16,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA CIVIL,LIFE CYCLE ENGINEERING,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,PUEBLA,CAMPUS PUEBLA,INSTITUTO
6,154.0,22,0.05949008499,0.5153284672,0.03075846469,0,9,3.254237288,0.778,4,0.01843760503,127,12,1,-0.1417504784,0.04095796928,0.0504959601,0.04855586557,FEDERICO,VALENZUELA BELTRAN,DR.,2012,9,m,1,VII.- INGENIERÍAS,INGENIERIA,ESTRUCTURAS,INGENIERIA SISMICA,UNIVERSIDAD AUTONOMA DE SINALOA,MÉXICO,SINALOA,UNIDAD REGIONAL CENTRO (CULIACAN),NOROESTE
5,104.0,12,0.05582524272,0.5143570537,0.02290599351,0,9,4.196125908,0.83,4,0.02036954324,167,17,1,-0.1595164089,0.1339122665,0.1383652743,0.1344243725,ROBESPIERRE,CHAVEZ LOPEZ,DR.,2013,8,m,1,VII.- INGENIERÍAS,INGENIERIA,ESTRUCTURAS,INGENIERIA ESTRUCTURAL,UNIVERSIDAD AUTONOMA DE SINALOA,MÉXICO,SINALOA,UNIDAD REGIONAL CENTRO (CULIACAN),NOROESTE
3,72.0,6,0.0192926045,0.5048701299,0.009354834289,0,8,4.619582665,0.845,4,0.01485396355,259,16,1,-0.1332574036,0.008240374336,0.004922987828,0.003303477838,MARCOS DANIEL,GONZALEZ LLANES,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,BIOINGENIERIA,BIOPROCESOS Y SIMULACION DE PROCESOS,UNIVERSIDAD AUTONOMA DE SINALOA,MÉXICO,SINALOA,UNIDAD REGIONAL CENTRO (CULIACAN),NOROESTE
8,402.0,29,0.04245810056,0.5108447489,0.008987169366,0,9,14.02455357,0.877,4,0.03133978452,377,106,1,0.500549585,0.1729139044,0.1765812318,0.1722410511,JOSE RAMON,GAXIOLA CAMACHO,DR.,2014,7,m,1,VII.- INGENIERÍAS,INGENIERIA,ESTRUCTURAS,CONFIABILIDAD ESTRUCTURAL,UNIVERSIDAD AUTONOMA DE SINALOA,MÉXICO,SINALOA,UNIDAD REGIONAL CENTRO (CULIACAN),NOROESTE
6,84.0,9,0.02783300199,0.5070564516,0.03101434053,0,8,4.162698413,0.89,4,0.01655148474,212,23,1,-0.1125453291,0.1665637039,0.1575388126,0.1558481927,CECILIA DANIELA,TREVIÑO QUINTANILLA,DRA.,2015,6,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,PLASTICOS Y COMPOSITOS,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,QUERÉTARO,CAMPUS QUERETARO,INSTITUTO
2,20.0,7,0.04899135447,0.5125553914,0.008302965641,0,9,6.362068966,0.824,4,0.03666898539,142,40,1,-0.1356273127,0.1629122218,0.1714455974,0.1718774184,JESUS MARTIN,LEAL GRACIANO,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA CIVIL,ESTRUCTURAS DE CONCRETO Y MAMPOSTERIA,UNIVERSIDAD AUTONOMA DE SINALOA,MÉXICO,SINALOA,UNIDAD REGIONAL CENTRO (CULIACAN),NOROESTE
5,94.0,11,0.03762376238,0.5095862765,0.01881665877,0,9,5.353754941,0.868,4,0.02120298986,215,19,1,-0.1320006987,0.02141081374,0.03133273099,0.02986793749,ALBERTO,GAXIOLA HERNANDEZ,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,GEOTECNIA,GEOTECNIA Y VIAS TERRESTRES,UNIVERSIDAD AUTONOMA DE SINALOA,MÉXICO,SINALOA,UNIDAD REGIONAL NORTE (LOS MOCHIS),NOROESTE
3,20.0,4,0.03629032258,0.5092402464,0.08981714088,0,7,4.004016064,0.86,4,0.03229045213,108,10,1,-0.1613001283,0.003925555899,-0.006105567844,-0.007464917141,CRISTIAN,ALARID GARCIA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,BIOINGENIERIA,PRODUCCION DE ENZIMAS PARA OBTENCION DE BIOETANOL,UNIVERSIDAD AUTONOMA DE SINALOA,MÉXICO,SINALOA,UNIDAD REGIONAL CENTRO (CULIACAN),NOROESTE
3,48.0,2,0.01336898396,0.5033647376,0.009149158641,0,5,4.914666667,0.851,4,0.02628163993,158,22,1,-0.127345936,0.03858928807,0.04244313323,0.04109955572,MARIA GUADALUPE,LAGUNA MARTINEZ,DRA.,2018,3,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,"MODELADO MATEMATICO, OPTIMIZACION, INTENSIFICACION DE PROCES",UNIVERSIDAD AUTONOMA DE SINALOA,MÉXICO,SINALOA,UNIDAD REGIONAL CENTRO (CULIACAN),NOROESTE
0,0.0,0,0.01830581479,0.5046187285,0.001755312531,0,14,5.354861859,0.866,4,0.003844121937,1126,30,1,-0.1182594264,0.1382157947,0.1367648686,0.1359809148,RENE FERNANDO,DOMINGUEZ CRUZ,DR.,2000,21,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,INGENIERIA OPTOELECTRONICA,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,MÉXICO,TAMAULIPAS,UAM REYNOSA-AZTLAN,NORESTE
1,1.0,4,0.07142857143,0.5185185185,0.07830383541,0,6,4.258823529,0.853,3,0.1014005602,38,9,1,-0.1213815689,-0.0148004464,-0.01830418466,-0.01181976993,MAYRA GUADALUPE,TREVIÑO BERRONES,DRA.,2019,2,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,MINERIA DE DATOS EDUCACIONAL,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,MÉXICO,TAMAULIPAS,UAT CIUDAD VICTORIA,NORESTE
6,158.0,15,0.03534883721,0.5089962121,0.003587976476,0,8,3.894052045,0.851,4,0.00724474799,428,26,1,-0.1230549692,0.08953820803,0.08348079651,0.08566794965,BRIAN MANUEL,GONZALEZ CONTRERAS,DR.,2007,14,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,"CONFIABILIDAD, DIAGNOSTICO DE FALLAS, MODELADO Y APLICACION",UNIVERSIDAD AUTONOMA DE TLAXCALA,MÉXICO,TLAXCALA,FACULTAD DE CIENCIAS BASICAS INGENIERIA Y TECNOLOGIA,CENTRO
7,304.0,28,0.02687140115,0.5068093385,0.004593798455,0,10,4.478900256,0.839,4,0.005731158357,635,21,1,-0.1231625309,0.06504077385,0.06652233376,0.0666259036,JOHAN JAIR,ESTRADA LOPEZ,DR.,2011,10,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,CIRCUITOS INTEGRADOS CMOS,UNIVERSIDAD AUTONOMA DE YUCATAN,MÉXICO,YUCATÁN,FACULTAD DE MATEMATICAS,SURESTE
2,12.0,3,0.01369863014,0.5034482759,0.01598643902,0,7,23.28947368,0.894,4,0.04908213632,430,108,1,0.4370038416,0.02440242572,0.03344825739,0.03272741385,EDMUNDO,ESCAREÑO JUAREZ,DR.,2019,2,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA NUCLEAR,"SERIES DE URANIO Y TORIO, RADIACTIVIDAD AMBIENTAL",UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE ESTUDIOS NUCLEARES,OCCIDENTE
4,42.0,15,0.02906617192,0.5073737057,0.004988335148,0,9,4.357849197,0.852,4,0.005390042296,691,15,1,-0.1271608294,0.05974650405,0.06619238235,0.0631874618,ALFONSO,TALAVERA LOPEZ,DR.,2008,13,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,REACCIONES HETEROGENEAS CATALITICAS,UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE CIENCIAS QUIMICAS,OCCIDENTE
4,90.0,19,0.05847953216,0.515060241,0.01326197622,0,8,3.976653696,0.845,4,0.01550352318,211,11,1,-0.1386844126,0.04219935136,0.0420462807,0.04220837859,REMBERTO,SANDOVAL ARECHIGA,DR.,2005,16,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,MICROSISTEMAS PARA TELECOMUNICACIONES,UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE INGENIERIA ELECTRICA,OCCIDENTE
3,356.0,12,0.02161785216,0.5054635178,0.0123203745,0,12,5.453658537,0.847,4,0.007606218322,568,66,1,-0.167334607,0.14484797,0.1453030965,0.1407743126,ROBERTO,SOLIS ROBLES,DR.,2006,15,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,PROCESAMIENTO DE DATOS,UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE INGENIERIA ELECTRICA,OCCIDENTE
4,176.0,24,0.02432843386,0.5061570036,0.01309278127,0,12,5.451367781,0.869,4,0.005525968354,817,66,1,-0.09129761791,0.1024002267,0.1025844875,0.09973409992,JOSE GUADALUPE,ARCEO OLAGUE,DR.,2006,15,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,PROCESAMIENTO DE DATOS,UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE INGENIERIA ELECTRICA,OCCIDENTE
8,306.0,24,0.01999111506,0.5050482387,0.005155165857,0,13,8.947158082,0.859,4,0.007949496296,952,100,1,-0.08445087978,0.2239219685,0.2257785973,0.2206280212,NADIA KARINA,GAMBOA ROSALES,DRA.,2011,10,f,C,VII.- INGENIERÍAS,INGENIERIA,CATALISIS,CATALISIS PARA LA PRODUCCION DE ENERGIAS LIMPIAS,UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE INGENIERIA ELECTRICA,OCCIDENTE
2,22.0,5,0.02698412698,0.5068382944,0.01052888455,0,8,4.133122029,0.86,4,0.01312102231,262,15,1,-0.1346569423,0.09215199907,0.09005781771,0.08344061409,DANIEL GIBRAN,GONZALEZ CASTAÑEDA,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,MATERIALES PARA ENERGIAS,UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE INGENIERIA I,OCCIDENTE
10,662.0,40,0.0113530616,0.5028544689,0.002640711614,0,16,19.87700037,0.879,4,0.007398846221,2377,102,1,0.008556281354,0.0455012827,0.04301131078,0.04256722949,ENRIQUE,CUAN URQUIZO,DR.,2011,10,m,C,VII.- INGENIERÍAS,INGENIERIA,MECANICA APLICADA,MECANICA DE SOLIDOS CELULARES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,QUERÉTARO,CAMPUS QUERETARO,INSTITUTO
3,48.0,13,0.03270223752,0.5083114611,0.00425450428,0,7,3.642611684,0.842,4,0.01253911079,214,20,1,-0.1540013662,0.03700807403,0.05069516513,0.04971021649,IRANDI,GUTIERREZ CARMONA,DR.,2012,9,m,C,VII.- INGENIERÍAS,INGENIERIA,CONTROL,CONTROL AUTOMATICO,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,TAMAULIPAS,CAMPUS TAMPICO,INSTITUTO
2,6.0,4,0.03420523139,0.5087001024,0.02107422888,0,10,3.532128514,0.833,4,0.01421379684,183,13,1,-0.2203405137,0.01857862329,0.01649448061,0.01678034799,CRESCENCIO,GARCIA GUENDULAIN,DR.,2010,11,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,TAMAULIPAS,CAMPUS TAMPICO,INSTITUTO
8,494.0,25,0.01915240424,0.5048343962,0.006145028489,0,13,24.81547862,0.898,4,0.02022451395,1087,117,1,0.24892274,0.1251695654,0.1278342838,0.1258596538,LUIS EDUARDO,FALCON MORALES,DR.,2005,16,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,IMAGENES APRENDIZAJE AUTOMATICO,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,JALISCO,CAMPUS GUADALAJARA,INSTITUTO
7,300.0,12,0.01754385965,0.5044247788,0.005744019475,0,8,4.073800738,0.873,4,0.007523177725,442,17,1,-0.1279029198,0.06114396627,0.06038334134,0.05850392794,DAVID ANTONIO,BUENTELLO MONTOYA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,ENERGIA RENOVABLE,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,JALISCO,CAMPUS GUADALAJARA,INSTITUTO
8,460.0,34,0.01592517695,0.5040132501,0.001660244554,0,16,16.51579479,0.897,4,0.008349744587,1805,100,1,0.07452121133,0.03812951338,0.04023928747,0.03813905834,JUAN MANUEL,GARCIA GONZALEZ,DR.,1996,25,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,PROCESOS,UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE CIENCIAS QUIMICAS,OCCIDENTE
5,96.0,10,0.04182509506,0.5106796117,0.02154394437,0,6,3.833333333,0.839,4,0.02915082383,103,10,1,-0.2193931558,0.04291530505,0.07029756214,0.06979325987,SIMON,BELLO TEODORO,DR.,2011,10,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA METALURGICA Y GEOLOGICA,HIDROMETALURGIA,UNIVERSIDAD AUTONOMA DE ZACATECAS,MÉXICO,ZACATECAS,UNIDAD ACADEMICA DE INGENIERIA I,OCCIDENTE
4,54.0,6,0.02352941176,0.505952381,0.02593715621,0,6,4.248826291,0.872,4,0.01999447666,182,12,1,-0.1666779185,0.006719818373,0.008121596932,0.006700962647,JOSE ENRIQUE,FLORES CHAN,DR.,2016,5,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,SINTESIS Y DETERIORO DE MAT ENERGETICOS,UNIVERSIDAD AUTONOMA DEL CARMEN,MÉXICO,CAMPECHE,UNIDAD ACADEMICA CAMPUS III,SURESTE
0,0.0,0,0.02420574887,0.5061255743,0.02231318417,0,7,4.678247734,0.863,4,0.01415506122,282,20,1,-0.1441156333,0.09486759595,0.08809568209,0.08516175448,CARLOS ERNESTO,BORJA SOTO,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,METALURGIA,METALURGIA Y CIENCIA DE LOS MATERIALES,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,MÉXICO,HIDALGO,ESCUELA SUPERIOR CIUDAD SAHAGUN,CENTRO
7,344.0,37,0.01768766178,0.5044613711,0.00112728835,0,11,6.534282018,0.843,4,0.005637861966,947,37,1,-0.06078620187,0.09288491771,0.09008042455,0.08913578483,CESAR RAUL,CARDENAS PEREZ,DR.,2000,21,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,"REDES, COMPUTACION, CIENCIAS COMPUTACIONALES",INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,JALISCO,CAMPUS GUADALAJARA,INSTITUTO
7,366.0,23,0.03391812865,0.508625818,0.005591884337,0,7,3.943925234,0.861,4,0.009225556102,327,13,1,-0.1656557307,0.01802707738,0.02055324468,0.01958488739,OMAR,SANDRE HERNANDEZ,DR.,2012,9,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE CONTROL,CONTROL PREDICTIVO APLICADO A MAQUINAS ELECTRICAS,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,MÉXICO,HIDALGO,INSTITUTO DE CIENCIAS BASICAS E INGENIERIA,CENTRO
8,718.0,37,0.01600753296,0.5040341718,0.0007222402951,0,20,4.616567305,0.867,4,0.002898033462,1213,57,1,-0.09280790107,0.1338668262,0.1355771225,0.1350892294,FELIX AGUSTIN,CASTRO ESPINOZA,DR.,2002,19,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,INTELIGENCIA ARTIFICIAL,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,MÉXICO,HIDALGO,INSTITUTO DE CIENCIAS BASICAS E INGENIERIA,CENTRO
4,94.0,9,0.006533914126,0.5016388325,0.005101941495,0,10,5.25163297,0.862,4,0.003267973224,1362,25,1,-0.07768950797,0.05268646303,0.05580133827,0.05347164489,JESUS ANDRES,TAVIZON POZOS,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,CATALISIS,CARACTERIZACION Y EVALUACION DE CATALIZADORES,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,MÉXICO,HIDALGO,INSTITUTO DE CIENCIAS BASICAS E INGENIERIA,CENTRO
2,12.0,2,0.07317073171,0.5189873418,0.1590466914,0,3,3.166666667,0.919,3,0.1544715447,19,9,1,-0.2715825199,-0.06464892887,-0.05492957746,-0.05414814815,YOHUALI,ZARAZUA AGUILAR,DRA.,2018,3,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,UNIDAD ACADEMICA PROFESIONAL ACOLMAN,CENTRO
1,3.0,17,0.03529411765,0.5089820359,0.007423399017,0,10,4.7845953,0.881,4,0.01250874588,317,15,1,-0.1227355982,0.2885091855,0.3052277901,0.2960842922,JUAN MANUEL,JACINTO VILLEGAS,DR.,2013,8,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ROBOTICA MEDICA E INDUSTRIAL Y MECATRONICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,FACULTAD DE INGENIERIA,CENTRO
7,578.0,32,0.02310231023,0.5058430718,0.001646589229,0,8,9.673421301,0.864,4,0.009121566526,867,100,1,0.1489911271,0.1001186057,0.1062046886,0.1047386387,JUAN CARLOS,AVILA VILCHIS,DR.,2001,20,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,FACULTAD DE INGENIERIA,CENTRO
2,8.0,5,0.0266075388,0.506741573,0.01773144098,0,6,4.188053097,0.878,4,0.01857229755,194,16,1,-0.1245992401,0.145537815,0.1537773804,0.1515726831,GIORGIO MACKENZIE,CRUZ MARTINEZ,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECATRONICA,ROBOTICA MEDICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,FACULTAD DE INGENIERIA,CENTRO
7,206.0,35,0.02833158447,0.5071846727,0.002741720562,0,10,4.619821709,0.861,4,0.004847661815,792,15,1,-0.1371099495,0.02851590896,0.03397149379,0.03348599701,CARLOS OMAR,GONZALEZ MORAN,DR.,2004,17,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,FERROLECTRICOS ELECTROSPINNING DOMOTICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,MÉXICO,MÉXICO,CENTRO UNIVERSITARIO UAEM VALLE DE MEXICO,CENTRO
5,116.0,7,0.01143451143,0.5028750653,0.03050684545,0,9,4.327102804,0.87,4,0.008996055725,395,13,1,-0.1339663476,0.02612278281,0.02431511845,0.02383026636,MARISOL,CERVANTES BOBADILLA,DRA.,2017,4,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,CONTROL AUTOMATICO,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,INSTITUTO DE INVESTIGACION EN CIENCIAS BASICAS Y APLICADAS,CENTRO
3,42.0,5,0.01526717557,0.5038461538,0.02780816764,0,9,4.681067344,0.849,4,0.01191111284,335,17,1,-0.1448683218,0.03662557843,0.03536666247,0.03709510246,ALEJANDRO,BARAY CALDERON,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ENERGETICA,,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,CENTRO DE INVESTIGACION EN INGENIERIA Y CIENCIAS APLICADAS,CENTRO
4,130.0,10,0.03661971831,0.5093256815,0.03322964284,0,5,3.766853933,0.856,4,0.0212217123,153,12,1,-0.1479709981,0.07312299884,0.06838902605,0.06513599794,DANIEL,HERNANDEZ RIVERA,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,SENSORES Y ACTUADORES,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,CENTRO DE INVESTIGACION EN INGENIERIA Y CIENCIAS APLICADAS,CENTRO
4,28.0,13,0.02106430155,0.5053221289,0.003969518807,0,8,4.333333333,0.858,4,0.009608277901,369,16,1,-0.1045497267,0.09754728647,0.09358852176,0.09269175038,J. GUADALUPE,VELASQUEZ AGUILAR,DR.,2005,16,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,"AUTOMATAS, PROCESAMIENTO DIGITAL, SISTEMAS EMPOTRADOS",UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,FACULTAD DE CIENCIAS QUIMICAS E INGENIERIA,CENTRO
10,602.0,23,0.0071306332,0.5017890368,0.007124781889,0,10,4.250071286,0.86,4,0.002424455953,1333,17,1,-0.1107882214,0.05458952683,0.05143131116,0.05120255537,JESUS EMMANUEL,SOLIS PEREZ,DR.,2018,3,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,CENTRO DE INVESTIGACION EN INGENIERIA Y CIENCIAS APLICADAS,CENTRO
2,20.0,1,0.02564102564,0.5064935065,0.0,0,1,2.1,0.835,2,0.1076923077,14,5,1,-0.365140144,-0.01543443065,-0.001988071571,-0.0007315288954,YOLANDA,FLORES VELAZQUEZ,DRA.,2017,4,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,TRATAMIENTO DE AGUAS RESIDUALES,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,FACULTAD DE CIENCIAS QUIMICAS E INGENIERIA,CENTRO
4,122.0,3,0.01312335958,0.5033025099,0.04785786415,0,4,4.109947644,0.835,3,0.02157452831,154,12,1,-0.1705572202,0.04891221046,0.04401866342,0.04375377011,JORGE IVAN,HIDALGO REYES,DR.,2019,2,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ENERGIAS RENOVABLES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,VERACRUZ DE IGNACIO DE LA LLAVE,CAMPUS CENTRAL DE VERACRUZ,INSTITUTO
